filename,width,height,class,xmin,ymin,xmax,ymax
image (1).jpg,400,300,shigatoga-leaf-spot,32,123,108,297
image (1).jpg,400,300,shigatoga-leaf-spot,114,116,198,286
image (1).jpg,400,300,shigatoga-leaf-spot,209,115,283,300
image (1).jpg,400,300,shigatoga-leaf-spot,320,189,376,300
image (10).jpg,777,525,shigatoga-leaf-spot,316,172,482,444
image (10).jpg,777,525,shigatoga-leaf-spot,488,159,691,420
image (10).jpg,777,525,shigatoga-leaf-spot,44,243,168,424
image (11).jpg,220,293,shigatoga-leaf-spot,22,39,71,287
image (11).jpg,220,293,shigatoga-leaf-spot,130,39,180,265
image (2).jpg,4128,2322,shigatoga-leaf-spot,714,381,1110,1206
image (2).jpg,4128,2322,shigatoga-leaf-spot,1435,756,2009,2322
image (2).jpg,4128,2322,shigatoga-leaf-spot,2205,631,3007,2322
image (2).jpg,4128,2322,shigatoga-leaf-spot,1097,1069,1313,2322
image (2).jpg,4128,2322,shigatoga-leaf-spot,3347,198,4116,2322
image (3).jpg,600,400,shigatoga-leaf-spot,23,1,160,357
image (3).jpg,600,400,shigatoga-leaf-spot,510,46,577,317
image (3).jpg,600,400,shigatoga-leaf-spot,426,98,518,290
image (4).jpg,800,600,shigatoga-leaf-spot,311,100,554,328
image (4).jpg,800,600,shigatoga-leaf-spot,318,356,624,552
image (5).jpg,220,293,shigatoga-leaf-spot,103,11,204,131
image (5).jpg,220,293,shigatoga-leaf-spot,66,107,182,193
image (5).jpg,220,293,shigatoga-leaf-spot,66,213,136,261
image (6).jpg,720,540,shigatoga-leaf-spot,32,46,180,491
image (6).jpg,720,540,shigatoga-leaf-spot,202,38,436,471
image (6).jpg,720,540,shigatoga-leaf-spot,464,11,710,488
image (7).jpg,720,540,shigatoga-leaf-spot,190,200,382,362
image (7).jpg,720,540,shigatoga-leaf-spot,403,146,490,309
image (7).jpg,720,540,shigatoga-leaf-spot,60,268,180,370
image (7).jpg,720,540,shigatoga-leaf-spot,513,221,633,445
image (8).jpg,720,540,shigatoga-leaf-spot,160,178,264,406
image (8).jpg,720,540,shigatoga-leaf-spot,299,169,417,464
image (8).jpg,720,540,shigatoga-leaf-spot,460,183,652,471
image (9).jpg,720,540,shigatoga-leaf-spot,71,1,168,118
image (9).jpg,720,540,shigatoga-leaf-spot,67,161,231,528
image (9).jpg,720,540,shigatoga-leaf-spot,289,100,491,540
image (9).jpg,720,540,shigatoga-leaf-spot,498,18,708,532
